機關名稱,OID,電話,地址,DN,,,,,,,,,
玉里分局,2.16.886.101.90021.20002.20049.20001,03-8882047,花蓮縣玉里鎮忠孝路151號,ou=玉里分局,ou=地方稅務局,o=縣政府,l=花蓮縣,c=TW,,,,,
教育處,2.16.886.101.90021.20002.20050,03-8462860,花蓮縣花蓮市達固湖灣大路1號,ou=教育處,o=縣政府,l=花蓮縣,c=TW,,,,,,
人力司,2.16.886.101.20003.20003.20053,,,ou=人力司,ou=國防部,o=行政院,c=TW,,,,,,
臺東縣稅務局,2.16.886.101.90022.20002.20050,089-231600,台東市中興路2段729號,ou=稅務局,o=縣政府,l=臺東縣,c=TW,,,,,,
教育網路中心,2.16.886.101.90001.20002.20071.20001,02-24580482,基隆市暖暖區暖暖街350號,ou=教育網路中心,ou=教育處,o=市政府,l=基隆市,c=TW,,,,,
坪林行控中心,2.16.886.101.20003.20008.20002.20001.20009,02-26657230,臺北縣深坑鄉下坑仔口5-9號,ou=坪林行控中心,ou=北區工程處,ou=臺灣區國道高速公路局,ou=交通部,o=行政院,c=TW,,,,
國內安全調查處,2.16.886.101.20003.20006.20001.20062,02-29112241,臺北縣新店市中華路74號,ou=國內安全調查處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
保防處,2.16.886.101.20003.20006.20001.20063,02-29112241,臺北縣新店市中華路74號,ou=保防處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
國家安全維護處,2.16.886.101.20003.20006.20001.20064,02-29112241,臺北縣新店市中華路74號,ou=國家安全維護處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
兩岸情勢研析處,2.16.886.101.20003.20006.20001.20065,02-22171100,臺北縣新店市中生路40號,ou=兩岸情勢研析處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
諮詢業務處,2.16.886.101.20003.20006.20001.20066,02-29112241,臺北縣新店市中華路74號,ou=諮詢業務處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
鑑識科學處,2.16.886.101.20003.20006.20001.20067,02-29112241,臺北縣新店市中華路74號,ou=鑑識科學處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
總務處,2.16.886.101.20003.20006.20001.20068,02-29112241,臺北縣新店市中華路74號,ou=總務處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
經濟犯罪防制處,2.16.886.101.20003.20006.20001.20069,02-29112241,臺北縣新店市中華路74號,ou=經濟犯罪防制處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
毒品防制處,2.16.886.101.20003.20006.20001.20070,02-29112241,臺北縣新店市中華路74號,ou=毒品防制處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
洗錢防制處,2.16.886.101.20003.20006.20001.20071,02-29112241,臺北縣新店市中華路74號,ou=洗錢防制處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
資通安全處,2.16.886.101.20003.20006.20001.20072,02-29112241,臺北縣新店市中華路74號,ou=資通安全處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
國際事務處,2.16.886.101.20003.20006.20001.20073,02-29112241,臺北縣新店市中華路74號,ou=國際事務處,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
公共事務室,2.16.886.101.20003.20006.20001.20074,02-29112241,臺北縣新店市中華路74號,ou=公共事務室,ou=調查局,ou=法務部,o=行政院,c=TW,,,,,
教育網路中心,2.16.886.101.90011.20002.20055,049-2241043,南投市復興路669號,ou=教育網路中心,o=縣政府,l=南投縣,c=TW,,,,,,
臺北辦事處,2.16.886.101.20003.20024.20027.20004.20003,02-23637231,臺北市杭州南路1段15號8樓,ou=臺北辦事處,ou=北區分署,ou=農糧署,ou=農業委員會,o=行政院,c=TW,,,,
國防部海軍司令部,2.16.886.101.20003.20003.20054,,,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,,,
國防部空軍司令部,2.16.886.101.20003.20003.20055,,,ou=空軍司令部,ou=國防部,o=行政院,c=TW,,,,,,
國防部陸軍司令部,2.16.886.101.20003.20003.20056,,,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,,
台灣電力股份有限公司塔山發電廠,2.16.886.101.20003.20007.20127.20105,082-325506,金門縣金城鎮水頭村西海路1段2號,ou=塔山發電廠,ou=台灣電力股份有限公司,ou=經濟部,o=行政院,c=TW,,,,,
教育資訊網路中心,2.16.886.101.90020.20002.20054.20001,03-9369968,宜蘭縣宜蘭市樹人路37號,ou=教育資訊網路中心,ou=教育處,o=縣政府,l=宜蘭縣,c=TW,,,,,
陸軍保修指揮部,2.16.886.101.20003.20003.20056.20001,,,ou=陸軍保修指揮部,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
教育處,2.16.886.101.90019.20002.20069,08-7320415,屏東縣屏東市自由路527號,ou=教育處,o=縣政府,l=屏東縣,c=TW,,,,,,
屏東縣政府網路中心,2.16.886.101.90019.20002.20069.20001,08-7364563,屏東縣屏東市自由路527號,ou=屏東縣政府網路中心,ou=教育處,o=縣政府,l=屏東縣,c=TW,,,,,
教育網路中心,2.16.886.101.90006.20002.20070,03-5249617,新竹市民族路33號,ou=教育網路中心,o=市政府,l=新竹市,c=TW,,,,,,
綜合計畫處,2.16.886.101.20003.20019.20004,02-22322030,臺北縣永和市成功路1段80號,ou=綜合計畫處,ou=原子能委員會,o=行政院,c=TW,,,,,,
核能管制處,2.16.886.101.20003.20019.20005,02-22322030,臺北縣永和市成功路1段80號,ou=核能管制處,ou=原子能委員會,o=行政院,c=TW,,,,,,
輻射防護處,2.16.886.101.20003.20019.20006,02-22322030,臺北縣永和市成功路1段80號,ou=輻射防護處,ou=原子能委員會,o=行政院,c=TW,,,,,,
核能技術處,2.16.886.101.20003.20019.20007,02-22322030,臺北縣永和市成功路1段80號,ou=核能技術處,ou=原子能委員會,o=行政院,c=TW,,,,,,
秘書處,2.16.886.101.20003.20019.20008,02-22322030,臺北縣永和市成功路1段80號,ou=秘書處,ou=原子能委員會,o=行政院,c=TW,,,,,,
人事室,2.16.886.101.20003.20019.20009,02-22322030,臺北縣永和市成功路1段80號,ou=人事室,ou=原子能委員會,o=行政院,c=TW,,,,,,
會計室,2.16.886.101.20003.20019.20010,02-22322030,臺北縣永和市成功路1段80號,ou=會計室,ou=原子能委員會,o=行政院,c=TW,,,,,,
政風室,2.16.886.101.20003.20019.20011,02-22322030,臺北縣永和市成功路1段80號,ou=政風室,ou=原子能委員會,o=行政院,c=TW,,,,,,
法規會,2.16.886.101.20003.20019.20012,02-22322030,臺北縣永和市成功路1段80號,ou=法規會,ou=原子能委員會,o=行政院,c=TW,,,,,,
民政處,2.16.886.101.90005.20002.20057,03-5518101,新竹縣竹北市光明六路10號,ou=民政處,o=縣政府,l=新竹縣,c=TW,,,,,,
財政處,2.16.886.101.90005.20002.20058,03-5518101,新竹縣竹北市光明六路10號,ou=財政處,o=縣政府,l=新竹縣,c=TW,,,,,,
工務處,2.16.886.101.90005.20002.20061,03-5518101,新竹縣竹北市光明六路10號,ou=工務處,o=縣政府,l=新竹縣,c=TW,,,,,,
教育處,2.16.886.101.90005.20002.20062,03-5518101,新竹縣竹北市光明六路10號,ou=教育處,o=縣政府,l=新竹縣,c=TW,,,,,,
農業處,2.16.886.101.90005.20002.20063,03-5518101,新竹縣竹北市光明六路10號,ou=農業處,o=縣政府,l=新竹縣,c=TW,,,,,,
社會處,2.16.886.101.90005.20002.20064,03-5518101,新竹縣竹北市光明六路10號,ou=社會處,o=縣政府,l=新竹縣,c=TW,,,,,,
勞工處,2.16.886.101.90005.20002.20065,03-5518101,新竹縣竹北市光明六路10號,ou=勞工處,o=縣政府,l=新竹縣,c=TW,,,,,,
地政處,2.16.886.101.90005.20002.20066,03-5518101,新竹縣竹北市光明六路10號,ou=地政處,o=縣政府,l=新竹縣,c=TW,,,,,,
人事處,2.16.886.101.90005.20002.20069,03-5518101,新竹縣竹北市光明六路10號,ou=人事處,o=縣政府,l=新竹縣,c=TW,,,,,,
政風處,2.16.886.101.90005.20002.20070,03-5518101,新竹縣竹北市光明六路10號,ou=政風處,o=縣政府,l=新竹縣,c=TW,,,,,,
主計處,2.16.886.101.90005.20002.20071,03-5518101,新竹縣竹北市光明六路10號,ou=主計處,o=縣政府,l=新竹縣,c=TW,,,,,,
教育網路中心,2.16.886.101.90013.20002.20073,05-2304464,嘉義縣中埔鄉金蘭村頂山門25號,ou=教育網路中心,o=縣政府,l=嘉義縣,c=TW,,,,,,
台灣電力股份有限公司龍門核能發電廠,2.16.886.101.20003.20007.20127.20106,02-24903550,新北市貢寮區仁里村研海街62號,ou=龍門核能發電廠,ou=台灣電力股份有限公司,ou=經濟部,o=行政院,c=TW,,,,,
嘉義市政府稅務局,2.16.886.101.90014.20002.20033,05-2224371,嘉義市中山路154號,ou=稅務局,o=市政府,l=嘉義市,c=TW,,,,,,
陸軍花東防衛指揮部,2.16.886.101.20003.20003.20056.20003,,,ou=陸軍花東防衛指揮部,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
空軍作戰指揮部,2.16.886.101.20003.20003.20055.20001,,,ou=空軍作戰指揮部,ou=空軍司令部,ou=國防部,o=行政院,c=TW,,,,,
後勤處,2.16.886.101.20003.20003.20056.20004,,,ou=後勤處,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
空軍第一後勤指揮部,2.16.886.101.20003.20003.20055.20002,,,ou=空軍第一後勤指揮部,ou=空軍司令部,ou=國防部,o=行政院,c=TW,,,,,
企劃處,2.16.886.101.20003.20035.20002,02-87897500,臺北市信義區松仁路3號9樓,ou=企劃處,ou=公共工程委員會,o=行政院,c=TW,,,,,,
一科,2.16.886.101.20003.20035.20002.20001,02-87897643,台北市信義區松仁路3號9樓,ou=一科,ou=企劃處,ou=公共工程委員會,o=行政院,c=TW,,,,,
三科,2.16.886.101.20003.20035.20002.20002,02-87897643,台北市信義區松仁路3號9樓,ou=三科,ou=企劃處,ou=公共工程委員會,o=行政院,c=TW,,,,,
四科,2.16.886.101.20003.20035.20002.20003,02-87897643,台北市信義區松仁路3號9樓,ou=四科,ou=企劃處,ou=公共工程委員會,o=行政院,c=TW,,,,,
五科,2.16.886.101.20003.20035.20002.20004,02-87897643,台北市信義區松仁路3號9樓,ou=五科,ou=企劃處,ou=公共工程委員會,o=行政院,c=TW,,,,,
技術處,2.16.886.101.20003.20035.20004,02-87897500,臺北市信義區松仁路3號9樓,ou=技術處,ou=公共工程委員會,o=行政院,c=TW,,,,,,
秘書處,2.16.886.101.20003.20035.20005,02-87897500,臺北市信義區松仁路3號9樓,ou=秘書處,ou=公共工程委員會,o=行政院,c=TW,,,,,,
法規委員會,2.16.886.101.20003.20035.20007,02-87897500,臺北市信義區松仁路3號9樓,ou=法規委員會,ou=公共工程委員會,o=行政院,c=TW,,,,,,
採購申訴審議委員會,2.16.886.101.20003.20035.20008,02-87897500,臺北市信義區松仁路3號9樓,ou=採購申訴審議委員會,ou=公共工程委員會,o=行政院,c=TW,,,,,,
中央採購稽核小組,2.16.886.101.20003.20035.20009,02-87897500,臺北市信義區松仁路3號9樓,ou=中央採購稽核小組,ou=公共工程委員會,o=行政院,c=TW,,,,,,
工程技術鑑定委員會,2.16.886.101.20003.20035.20010,02-87897500,臺北市信義區松仁路3號9樓,ou=工程技術鑑定委員會,ou=公共工程委員會,o=行政院,c=TW,,,,,,
人事室,2.16.886.101.20003.20035.20011,02-87897500,臺北市信義區松仁路3號9樓,ou=人事室,ou=公共工程委員會,o=行政院,c=TW,,,,,,
會計室,2.16.886.101.20003.20035.20012,02-87897500,臺北市信義區松仁路3號9樓,ou=會計室,ou=公共工程委員會,o=行政院,c=TW,,,,,,
陸軍澎湖防衛指揮部,2.16.886.101.20003.20003.20056.20005,,,ou=陸軍澎湖防衛指揮部,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
宜蘭縣宜蘭市市場管理所,2.16.886.101.90020.90001.20002.20007,03-9325164,宜蘭縣宜蘭市中山路2段432號,ou=市場管理所,o=市公所,l=宜蘭市,l=宜蘭縣,c=TW,,,,,
政治作戰部,2.16.886.101.20003.20003.20056.20006,,,ou=政治作戰部,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
計畫處,2.16.886.101.20003.20003.20056.20007,,,ou=計畫處,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
化學兵處,2.16.886.101.20003.20003.20056.20008,,,ou=化學兵處,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
督察室,2.16.886.101.20003.20003.20056.20010,,,ou=督察室,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
人事軍務處,2.16.886.101.20003.20003.20056.20011,,,ou=人事軍務處,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
工兵處,2.16.886.101.20003.20003.20056.20012,,,ou=工兵處,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
戰備訓練處,2.16.886.101.20003.20003.20056.20013,,,ou=戰備訓練處,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
建設處,2.16.886.101.90014.20002.20034,05-2228210,嘉義市東區中山路199號,ou=建設處,o=市政府,l=嘉義市,c=TW,,,,,,
陸軍教育訓練暨準則發展指揮部,2.16.886.101.20003.20003.20056.20014,,,ou=陸軍教育訓練暨準則發展指揮部,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
通信電子資訊處,2.16.886.101.20003.20003.20056.20015,,,ou=通信電子資訊處,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
主計處,2.16.886.101.20003.20003.20056.20016,,,ou=主計處,ou=陸軍司令部,ou=國防部,o=行政院,c=TW,,,,,
法制司,2.16.886.101.20003.20003.20057,,,ou=法制司,ou=國防部,o=行政院,c=TW,,,,,,
勞工安全衛生室,2.16.886.101.20003.20008.20012.20072,02-23815226*3618,臺北市北平西路3號4樓,ou=勞工安全衛生室,ou=臺灣鐵路管理局,ou=交通部,o=行政院,c=TW,,,,,
人事處,2.16.886.101.90021.20002.20052,03-8221205,花蓮縣花蓮市府前路17號,ou=人事處,o=縣政府,l=花蓮縣,c=TW,,,,,,
政風處,2.16.886.101.90021.20002.20053,03-8222156,花蓮縣花蓮市府前路17號,ou=政風處,o=縣政府,l=花蓮縣,c=TW,,,,,,
主計處,2.16.886.101.90021.20002.20054,03-8221207,花蓮縣花蓮市府前路17號,ou=主計處,o=縣政府,l=花蓮縣,c=TW,,,,,,
行政暨研考處,2.16.886.101.90021.20002.20055,03-8237998,花蓮縣花蓮市府前路17號,ou=行政暨研考處,o=縣政府,l=花蓮縣,c=TW,,,,,,
民政處,2.16.886.101.90021.20002.20056,03-8232248,花蓮縣花蓮市府前路17號,ou=民政處,o=縣政府,l=花蓮縣,c=TW,,,,,,
財政處,2.16.886.101.90021.20002.20057,03-8221204,花蓮縣花蓮市府前路17號,ou=財政處,o=縣政府,l=花蓮縣,c=TW,,,,,,
社會處,2.16.886.101.90021.20002.20058,03-8234584,花蓮縣花蓮市府前路17號,ou=社會處,o=縣政府,l=花蓮縣,c=TW,,,,,,
地政處,2.16.886.101.90021.20002.20059,03-8221214,花蓮縣花蓮市府前路17號,ou=地政處,o=縣政府,l=花蓮縣,c=TW,,,,,,
原住民行政處,2.16.886.101.90021.20002.20062,03-8221968,花蓮縣花蓮市府前路17號,ou=原住民行政處,o=縣政府,l=花蓮縣,c=TW,,,,,,
空軍通信航管資訊聯隊,2.16.886.101.20003.20003.20055.20003,,,ou=空軍通信航管資訊聯隊,ou=空軍司令部,ou=國防部,o=行政院,c=TW,,,,,
海軍陸戰隊指揮部,2.16.886.101.20003.20003.20054.20003,,,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,,
指揮官室,2.16.886.101.20003.20003.20054.20003.20001,,,ou=指揮官室,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
人事行政處,2.16.886.101.20003.20003.20054.20003.20002,,,ou=人事行政處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
情報處,2.16.886.101.20003.20003.20054.20003.20003,,,ou=情報處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
作戰處,2.16.886.101.20003.20003.20054.20003.20004,,,ou=作戰處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
後勤處,2.16.886.101.20003.20003.20054.20003.20005,,,ou=後勤處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
計畫處,2.16.886.101.20003.20003.20054.20003.20006,,,ou=計畫處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
主計處,2.16.886.101.20003.20003.20054.20003.20007,,,ou=主計處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
通資處,2.16.886.101.20003.20003.20054.20003.20008,,,ou=通資處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
岸工處,2.16.886.101.20003.20003.20054.20003.20009,,,ou=岸工處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
督察處,2.16.886.101.20003.20003.20054.20003.20010,,,ou=督察處,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
政戰綜合組,2.16.886.101.20003.20003.20054.20003.20011,,,ou=政戰綜合組,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
軍紀監察組,2.16.886.101.20003.20003.20054.20003.20012,,,ou=軍紀監察組,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
公共事務組,2.16.886.101.20003.20003.20054.20003.20013,,,ou=公共事務組,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
文宣心戰組,2.16.886.101.20003.20003.20054.20003.20014,,,ou=文宣心戰組,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
軍眷服務組,2.16.886.101.20003.20003.20054.20003.20015,,,ou=軍眷服務組,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
陸戰六六旅,2.16.886.101.20003.20003.20054.20003.20016,,,ou=陸戰六六旅,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
陸戰七七旅,2.16.886.101.20003.20003.20054.20003.20017,,,ou=陸戰七七旅,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
陸戰九九旅,2.16.886.101.20003.20003.20054.20003.20018,,,ou=陸戰九九旅,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
烏坵守備大隊,2.16.886.101.20003.20003.20054.20003.20019,,,ou=烏坵守備大隊,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
三軍聯合作戰訓練基地指揮部,2.16.886.101.20003.20003.20054.20003.20020,,,ou=三軍聯合作戰訓練基地指揮部,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
灘岸勤務大隊,2.16.886.101.20003.20003.20054.20003.20021,,,ou=灘岸勤務大隊,ou=海軍陸戰隊指揮部,ou=海軍司令部,ou=國防部,o=行政院,c=TW,,,,
